snapshot_1889,OccupancySurge
snapshot_1890,OccupancySurge
snapshot_1891,HVACFault
snapshot_1892,Normal
snapshot_1893,Normal
snapshot_1894,HVACFault
snapshot_1895,Normal
snapshot_1896,SpoofingAttack
snapshot_1897,OccupancySurge
snapshot_1898,FireSmoke
snapshot_1899,SpoofingAttack
snapshot_1900,FireSmoke
snapshot_1901,FireSmoke
snapshot_1902,FireSmoke
snapshot_1903,FireSmoke
snapshot_1904,FireSmoke
snapshot_1905,HVACFault
snapshot_1906,HVACFault
snapshot_1907,FireSmoke
snapshot_1908,HVACFault
snapshot_1909,SpoofingAttack
snapshot_1910,Normal
snapshot_1911,FireSmoke
snapshot_1912,SpoofingAttack
snapshot_1913,OccupancySurge
snapshot_1914,HVACFault
snapshot_1915,OccupancySurge
snapshot_1916,FireSmoke
snapshot_1917,FireSmoke
snapshot_1918,Normal
snapshot_1919,HVACFault
snapshot_1920,SpoofingAttack
snapshot_1921,FireSmoke
snapshot_1922,SpoofingAttack
snapshot_1923,HVACFault
snapshot_1924,HVACFault
snapshot_1925,FireSmoke
snapshot_1926,FireSmoke
snapshot_1927,SpoofingAttack
snapshot_1928,HVACFault
snapshot_1929,OccupancySurge
snapshot_1930,Normal
snapshot_1931,Normal
snapshot_1932,OccupancySurge
snapshot_1933,OccupancySurge
snapshot_1934,SpoofingAttack
snapshot_1935,Normal
snapshot_1936,SpoofingAttack
snapshot_1937,Normal
snapshot_1938,OccupancySurge
snapshot_1939,HVACFault
snapshot_1940,SpoofingAttack
snapshot_1941,SpoofingAttack
snapshot_1942,HVACFault
snapshot_1943,OccupancySurge
snapshot_1944,OccupancySurge
snapshot_1945,Normal
snapshot_1946,OccupancySurge
snapshot_1947,Normal
snapshot_1948,FireSmoke
snapshot_1949,Normal
snapshot_1950,SpoofingAttack
snapshot_1951,Normal
snapshot_1952,SpoofingAttack
snapshot_1953,OccupancySurge
snapshot_1954,SpoofingAttack
snapshot_1955,HVACFault
snapshot_1956,FireSmoke
snapshot_1957,Normal
snapshot_1958,OccupancySurge
snapshot_1959,FireSmoke
snapshot_1960,HVACFault
snapshot_1961,Normal
snapshot_1962,OccupancySurge
snapshot_1963,SpoofingAttack
snapshot_1964,Normal
snapshot_1965,HVACFault
snapshot_1966,OccupancySurge
snapshot_1967,OccupancySurge
snapshot_1968,OccupancySurge
snapshot_1969,SpoofingAttack
snapshot_1970,Normal
snapshot_1971,SpoofingAttack
snapshot_1972,SpoofingAttack
snapshot_1973,HVACFault
snapshot_1974,Normal
snapshot_1975,HVACFault
snapshot_1976,HVACFault
snapshot_1977,Normal
snapshot_1978,Normal
snapshot_1979,OccupancySurge
snapshot_1980,OccupancySurge
snapshot_1981,SpoofingAttack
snapshot_1982,OccupancySurge
snapshot_1983,SpoofingAttack
snapshot_1984,Normal
snapshot_1985,HVACFault
snapshot_1986,SpoofingAttack
snapshot_1987,Normal
snapshot_1988,OccupancySurge
snapshot_1989,SpoofingAttack
snapshot_1990,FireSmoke
snapshot_1991,SpoofingAttack
snapshot_1992,OccupancySurge
snapshot_1993,OccupancySurge
snapshot_1994,HVACFault
snapshot_1995,OccupancySurge
snapshot_1996,FireSmoke
snapshot_1997,HVACFault
snapshot_1998,SpoofingAttack
snapshot_1999,SpoofingAttack
